Name,OriginID,DestinationID,DestinationRank,Total_Minutes,Total_TimeAt1KPH,Total_TravelTime,Total_TruckMinutes,Total_TruckTravelTime,Total_WalkTime,Total_Kilometers,Total_Miles,Shape_Length
Location 285 - MAAC Project Chula Vista (mass),285,747,3,,,1.018004251422088,,,,0.411761595155750,,0.003173808339788
Location 285 - P1194 - Most Precious Blood Church,285,16,4,,,1.479428499319990,,,,0.450215532258789,,0.002947752489949
Location 285 - Civic Center Barrio Housing Corporation,285,567,5,,,1.094236312040834,,,,0.455732473096922,,0.002933745234122
Location 285 - P2350 - BP: Palomar High School,285,22,6,,,0.966842686192108,,,,0.493639945796018,,0.005186925981407
Location 285 - Victory Lutheran Church (Victory Resource Center),285,545,7,,,1.302343242722328,,,,0.579608567070094,,0.003654415709295
Location 285 - Victory Lutheran Church (DB),285,722,8,,,1.302343242722328,,,,0.579608567070094,,0.003654415709295
Location 285 - John Montgomery Elementary (Chula Vista Elem District),285,294,9,,,1.925655006124352,,,,1.044877683624890,,0.008217532561161
Location 285 - Oxford Terrace Apartments (mass),285,738,10,,,2.489400501731529,,,,1.137866508951132,,0.008883382208575
Location 285 - P1080 - Life Acts/Life Christian Center,285,15,11,,,2.519263430586939,,,,1.141965824271522,,0.008277266206226
Location 285 - P2075 - SP: Castle Park Middle,285,19,12,,,3.538466689095789,,,,1.178202845257575,,0.009535750178576
Location 285 - Lilian J Rice Elementary (Chula Vista Elem District),285,340,13,,,2.497218577536847,,,,1.611786613287755,,0.013428821499967
Location 285 - CRF Step Forward South,285,577,14,,,4.388343756742266,,,,1.745202124709066,,0.013029114619171
Location 285 - Otay Elementary (Chula Vista Elem District),285,332,15,,,3.620770337133973,,,,1.988234839623214,,0.014564881514546
Location 285 - Harborside Elementary School (Chula Vista Elem District),285,288,16,,,5.873458878204114,,,,2.139349122523130,,0.016698936119436
Location 285 - Project 1:1,285,431,17,,,5.322598600645998,,,,2.225845192846334,,0.015717391931805
Location 285 - P1630 - South Bay Food Pantry,285,18,18,,,5.454891747513803,,,,2.439464053375092,,0.016827130886939
Location 285 - First Unitarian Universalist Church (DB) South Bay FP,285,719,19,,,5.454891747513803,,,,2.439464053375092,,0.016827130886939
Location 285 - P2268 - SP: Loma Verde Elementary,285,21,20,,,4.294427947493632,,,,2.453400422962597,,0.020525094214641
Location 285 - First Unitarian Universalist Church,285,541,21,,,6.107192329326944,,,,2.514842720591727,,0.017178582913204
Location 285 - P1476 - SP: SIATECH South Bay,285,17,22,,,7.351673146143082,,,,2.577837092326341,,0.023366648942670
Location 285 - Palomar Elementary (Chula Vista Elem District),285,265,23,,,4.511519362482010,,,,2.665984012336672,,0.027888174818857
Location 285 - Seniors On Broadway,285,648,24,,,6.604570674177000,,,,2.793397051285682,,0.020605634699003
Location 285 - P1072 - Salvation Army Chula Vista,285,9,25,,,5.947504015667252,,,,2.866472321971317,,0.023950039760847
Location 285 - Life Christian Center (Life Acts),285,470,26,,,9.846677056430750,,,,2.879525737839106,,0.020927790861119
Location 285 - Chula Vista Silvercrest Apartments,285,645,27,,,6.090117267912853,,,,2.920744337291505,,0.024388201382945
Location 285 - Us for Warriors Foundation (US4 Warriors) (mil/vet),285,504,28,,,8.597038708106769,,,,3.149627740561499,,0.023432968990081
Location 285 - P2195 - BP: Hazel Cook Elementary,285,20,29,,,9.241375136527322,,,,3.418010762952787,,0.023582575457240
Location 285 - Pence Elementary,285,309,30,,,7.674539254551320,,,,3.509851309874836,,0.027846161261945
Location 285 - P1069 - St. Rose of Lima,285,8,31,,,8.381527268699866,,,,3.679015685871384,,0.030760532298373
Location 285 - P2241 - SP: Hilltop Child Development Center,285,13,32,,,8.485048136118577,,,,3.722597366226398,,0.025356879219946
Location 285 - Fred H Rohr Elementary (Chula Vista Elem District),285,267,33,,,6.020455309746870,,,,3.836848710358716,,0.028471097459041
Location 285 - P2073 - Operation Promise Community Services,285,45,34,,,6.671069463900552,,,,3.950963198371174,,0.033353955226227
Location 285 - P1452 - Ocean View Church,285,258,36,,,6.678716000464987,,,,4.082971262846908,,0.025056676203844
Location 285 - St. Mark's Lutheran Church,285,610,37,,,10.384305674804073,,,,4.322375729497144,,0.029397705305158
Location 285 - Lutheran Soc Services of So Cal - Project Hand (mass),285,739,38,,,10.384305674804073,,,,4.322375729497144,,0.029397705305158
Location 285 - Lutheran Soc Services of So Cal - Project Hand (e-site),285,745,39,,,10.384305674804073,,,,4.322375729497144,,0.029397705305158
Location 285 - Sunrise Church of Christ,285,396,40,,,9.517014758509918,,,,4.342650076967494,,0.036753829753492
Location 285 - Vista Square Elementary (Chula Vista Elem District),285,299,41,,,7.368581743829114,,,,4.371296615976246,,0.034883616456166
Location 285 - Iglesia Cristiana Getsemani (mass),285,748,42,,,7.806571163735718,,,,4.375519045205381,,0.033523274820070
Location 285 - Berean Bible Baptist Church,285,424,43,,,7.481154579136937,,,,4.410558983050272,,0.036347379968726
Location 285 - Sunny Slope Elementary,285,312,44,,,8.067663649784633,,,,4.523312147823623,,0.028455289423009
Location 285 - Juarez-Lincoln Elementary (Chula Vista Elem District),285,268,45,,,9.516967977167800,,,,4.772671784706109,,0.034689432449903
Location 285 - Villa Serena Apartments,285,642,46,,,8.438126518386754,,,,4.864071527403983,,0.046436886479043
Location 285 - P1083 - Templo Evangelico Maranatha,285,10,47,,,8.426019807025472,,,,4.965185023609537,,0.041533206109498
Location 285 - South Bay Pentecostal,285,345,48,,,8.507700126496630,,,,5.023962910545481,,0.044646695480781
Location 285 - New Gateway Solutions Corporation,285,464,49,,,11.689145001740609,,,,5.270474218315022,,0.045908357448386
Location 285 - CMC Good Neighbor Center (Nestor Site) (e-site),285,736,50,,,12.183129898058002,,,,5.391313454634123,,0.034643698831604
Location 285 - Nestor Methodist Church (mass),285,737,51,,,12.183129898058002,,,,5.391313454634123,,0.034643698831604
Location 285 - Smythe Elementary (San Ysidro),285,303,52,,,9.326538176247197,,,,5.426821236547325,,0.044762216559629
Location 285 - P2097 - San Diego South Bay SDA Church,285,259,53,,,13.344898458920291,,,,5.473399135772963,,0.030849045439267
Location 285 - San Ysidro Health Center (DB),285,703,54,,,11.783193947041269,,,,5.505090474999187,,0.040247910742468
Location 285 - P2345 - BP: Howard Gardner Community School,285,14,56,,,11.742394339462715,,,,5.612600109353472,,0.043852286830584
Location 285 - Emory Elementary,285,306,57,,,12.792986808030580,,,,5.677119170273392,,0.037059765050901
Location 285 - P2196 - SP: Teofilo Mendoza Elementary,285,260,59,,,12.871324989812120,,,,5.750606425649266,,0.036505059017654
Location 285 - Mendoza Elementary,285,328,60,,,12.871324989812120,,,,5.750606425649266,,0.036505059017654
Location 285 - Nestor Elementary,285,308,61,,,12.840493137294906,,,,5.922643895081384,,0.039301287806053
Location 285 - Feaster Elementary School (Chula Vista Elem District),285,331,62,,,12.610252563874608,,,,5.954385949384970,,0.046068640000024
Location 285 - Upper Room Pentecostal (mass),285,763,63,,,13.550833116793097,,,,6.231733359021611,,0.044601109251139
Location 285 - Us for Warriors Foundation (mil/vet)(mobile pantry),285,368,64,,,10.751316040204653,,,,6.446206909933156,,0.055458636173898
Location 285 - Berry Elementary,285,300,65,,,14.596891482354334,,,,6.567035722484376,,0.043993252829374
Location 285 - Sunset Elementary (San Ysidro),285,287,66,,,12.335514621822652,,,,6.619540847082863,,0.051230476268052
Location 285 - Hearts and Hands Working Together,285,348,67,,,11.657714870028698,,,,6.653517957911910,,0.052527179812196
Location 285 - Central Elementary (South Bay),285,316,68,,,15.669819562915091,,,,6.740200258967750,,0.048097859105771
Location 285 - P2077 - Project 1:1,285,27,69,,,14.449704529209257,,,,6.814768812974098,,0.050124767446548
Location 285 - P1537 - Higher Education Center San Ysidro (MEM),285,261,71,,,12.647314096815787,,,,6.915803575199222,,0.052776114284335
Location 285 - P1511 - SP: Bayside STEAM,285,26,72,,,16.428014664580751,,,,7.049705649670665,,0.047802135692038
Location 285 - Harvest Ridge Apartments,285,632,73,,,12.196996653885915,,,,7.273999141214011,,0.075022201232545
Location 285 - St. James Lutheran Church & School,285,627,80,,,16.305425871165003,,,,7.526816455093787,,0.054651613655630
Location 285 - P2131 - Imperial Beach Neighborhood Center,285,28,81,,,15.478716089109248,,,,7.563388899367320,,0.059028051244038
Location 285 - Imperial Beach Neighborhood Center (mass),285,741,82,,,15.478716089109248,,,,7.563388899367320,,0.059028051244038
Location 285 - Oneonta Elementary,285,302,85,,,17.428825038726604,,,,7.867276914070771,,0.055133411795376
Location 285 - Cesar Chavez Recreation Center,285,601,86,,,16.801107866947909,,,,7.956542906240067,,0.063101959304249
Location 285 - Willow Elementary (San Ysidro),285,334,87,,,16.280270692710033,,,,8.014216017499521,,0.063355176733355
Location 285 - IB Charter Elementary,285,314,88,,,17.468867074806660,,,,8.016353871420890,,0.059116695896638
Location 285 - Hearts and Hands Working Together (mass),285,743,92,,,17.301503465881829,,,,8.405887264193332,,0.066059310343617
Location 285 - Hearts and Hands Working Together (e-site) (Super Pantry),285,740,99,,,15.069940497118706,,,,8.856959868262695,,0.069440671050368
Location 285 - P1536 - Southwestern College (MEM),285,12,102,,,15.452223826640957,,,,9.751718246419809,,0.081773347033978
Location 285 - Southwestern College,285,363,103,,,15.452223826640957,,,,9.751718246419809,,0.081773347033978
Location 285 - Southwestern Community College District,285,471,104,,,15.452223826640957,,,,9.751718246419809,,0.081773347033978
Location 285 - Southwestern Community College District (DB),285,690,105,,,15.452223826640957,,,,9.751718246419809,,0.081773347033978
Location 285 - P2103 - Rock Church- Chula Vista,285,23,124,,,15.542760748517928,,,,11.323851018146728,,0.101989362456580
"Location 285 - Salvation Army ARC (Adult Rehab Center), The",285,392,125,,,15.785342944334447,,,,11.527517563688866,,0.095230430615058
"Location 285 - Charity in Faith, Inc.",285,557,144,,,15.572439843741652,,,,13.239578754007100,,0.108487503348771
Location 321 - Midland Elementary (Poway Unified),321,321,1,,,0.000000000000000,,,,0.000000000000000,,0.000000000000000
Location 321 - Park Church Poway,321,586,2,,,0.339779278086692,,,,0.295347857493454,,0.002659524562343
Location 321 - St. Gabriel's Catholic Church,321,440,3,,,2.759891265943209,,,,1.537372152616991,,0.012423979298837
Location 321 - St. Gabriel's Catholic Church (DB),321,684,4,,,2.759891265943209,,,,1.537372152616991,,0.012423979298837
Location 321 - YIT (Youth in Transition Center),321,278,5,,,2.888610272661345,,,,1.584217483922015,,0.012232815943328
Location 321 - Poway Villas Apartments,321,650,6,,,5.314149220159081,,,,2.111819739846863,,0.015311010838193
Location 321 - Valley Elementary (Poway Unified),321,323,7,,,5.663574209693473,,,,2.136108180310127,,0.015518062091547
Location 321 - P1426 - The Community Food Connection,321,130,8,,,3.568734730485447,,,,2.271953504206624,,0.015391287207814
Location 321 - Community Food Connection (e-site),321,767,9,,,3.568734730485447,,,,2.271953504206624,,0.015391287207814
Location 321 - Light of the World Christian Church,321,578,10,,,4.326069238231812,,,,2.305493025773102,,0.013430140775756
Location 321 - Mesa View Baptist Church,321,646,11,,,7.661557610317755,,,,3.827791282011443,,0.027331038635069
Location 321 - Mesa View Baptist Church (e-site),321,746,12,,,7.661557610317755,,,,3.827791282011443,,0.027331038635069
Location 321 - Pomerado Elementary (Poway Unified),321,322,13,,,8.556005720714360,,,,4.077495377977554,,0.029918760547329
Location 321 - Smart Food Foundation,321,461,14,,,10.969277143643751,,,,5.274013655536601,,0.031813529494504
Location 321 - North City Church (Distribution),321,357,15,,,9.920766628135937,,,,5.518993432741608,,0.044468571806889
Location 321 - North City Church,321,484,16,,,9.920766628135937,,,,5.518993432741608,,0.044468571806889
Location 321 - Los Arcos Apartments,321,653,17,,,8.368951390239733,,,,5.691887728134959,,0.039026688677557
Location 321 - Gathering Place Church. The,321,418,18,,,13.320774397577459,,,,8.045506102990943,,0.057442686142236
Location 321 - Los Penasquitos Elementary (Poway Unified),321,320,19,,,14.281285142075713,,,,8.762058867812829,,0.059487925866268
"Location 321 - Church at Rancho Bernardo, the",321,652,20,,,13.101818756834092,,,,9.090025836541505,,0.067491213461780
Location 321 - P1303 - Our Lady of Mt Carmel Church,321,253,21,,,15.663127343032333,,,,9.873821662803444,,0.066931931488947
Location 321 - P2282 - PP: Rancho Peñasquitos,321,254,22,,,14.031527928872038,,,,10.706506298503694,,0.085592179593446
Location 321 - Fairbanks Terrace,321,660,23,,,17.065235761878551,,,,11.320556355270600,,0.102360593791918
Location 339 - El Toyon,339,339,1,,,0.000000000000000,,,,0.000000000000000,,0.000000000000000
Location 339 - Rancho De La Nacion,339,271,2,,,0.181750378314013,,,,0.168840261188158,,0.001774979737837
Location 339 - P2210 - SP: Knox Middle School,339,220,3,,,2.677044687712922,,,,1.370423096792415,,0.006565214821131
Location 339 - Granger Apartments,339,619,4,,,2.933099521607666,,,,1.488423821624853,,0.010893937833581
Location 339 - P2184 - Community Housingworks- Los Robles,339,219,5,,,3.146997754260598,,,,1.531356493705099,,0.014243463181783
Location 339 - San Diego Spanish Seventh-Day Adventist Church,339,580,6,,,2.742243086482020,,,,1.562309951898509,,0.014598933775608
Location 339 - Church of the Loving God,339,442,7,,,3.285622422527250,,,,1.590303850339487,,0.014873994971089
Location 339 - Friendships for Hope,339,425,8,,,3.271672262949838,,,,1.597436896087192,,0.010569439183405
Location 339 - Friendships for Hope (DB),339,681,9,,,3.271672262949838,,,,1.597436896087192,,0.010569439183405
Location 339 - P1064 - Friendships for Hope,339,43,10,,,4.589336841638103,,,,1.598140128905697,,0.010588052439327
Location 339 - Summercrest Apartments,339,630,11,,,4.139081705175911,,,,1.680484420706137,,0.012827902780263
Location 339 - Ethridge Recovery Center Incorporated,339,435,12,,,5.497279474794427,,,,1.717671964656577,,0.012997455601563
Location 339 - P1277 - SP: Porter Elementary,339,215,13,,,3.984690099602441,,,,1.817890491230826,,0.013421972972021
Location 339 - Plaza City Apartments,339,641,14,,,4.385616219847503,,,,1.837843515757037,,0.011708851147935
Location 339 - Balboa Elementary (SDUSD-2 Traditional),339,290,15,,,3.970145555180392,,,,2.028878862448910,,0.019367080109169
Location 339 - P1114 - City of Hope International,339,214,16,,,3.417299272784725,,,,2.038800078580673,,0.014788632343207
Location 339 - City of Hope International Church,339,590,17,,,3.417299272784725,,,,2.038800078580673,,0.014788632343207
Location 339 - Horizons Adult Day Health Care Center,339,609,18,,,4.395824279306241,,,,2.127800810079474,,0.015827156005265
Location 339 - Church of Christ 61st Street,339,379,19,,,3.203709964864107,,,,2.130814495168365,,0.022399358634212
Location 339 - Gospel Tidings of National City,339,475,20,,,4.356543480792121,,,,2.155168984308081,,0.016971040735721
Location 339 - P2221 - SP: Lincoln High School,339,221,21,,,5.561359114918580,,,,2.360836430731107,,0.015845766831721
Location 339 - Lincoln High School,339,816,22,,,5.561359114918580,,,,2.360836430731107,,0.015845766831721
Location 339 - Operation Promise,339,463,23,,,4.337332876926934,,,,2.483809040161409,,0.021359180330790
Location 339 - San Diego Continuing Education,339,566,24,,,5.223432258370671,,,,2.500019563704127,,0.017519134259225
Location 339 - Valencia Park,339,275,25,,,9.654037396640462,,,,2.519183943676151,,0.021839091206819
Location 339 - Palmer Way,339,269,26,,,6.886572848896385,,,,2.592911571044287,,0.016238340722177
"Location 339 - Home Start, Inc. (DB)",339,711,27,,,6.044514725430034,,,,2.720215117580430,,0.020603407566630
Location 339 - Lincoln Acres Elementary,339,273,28,,,6.556013210850534,,,,2.842346496148997,,0.021697442499178
Location 339 - Friends of Downtown,339,437,29,,,6.176746836076987,,,,2.895583667686459,,0.023340340629178
Location 339 - Morgan Kimball Towers,339,669,30,,,7.855158606780223,,,,2.907144793236942,,0.019892103059671
Location 339 - P2036 - San Diego Maranatha SDA Church,339,229,31,,,4.539430980399540,,,,2.918820605061139,,0.025207915817204
Location 339 - Mountain View Community Center,339,633,32,,,5.940327303070406,,,,2.922618958513090,,0.020740171355200
Location 339 - Horton Elementary,339,276,33,,,6.275213600315304,,,,3.039688438176453,,0.023860270912017
Location 339 - Dreams for Change,339,492,34,,,5.273087334507805,,,,3.084964339725758,,0.024211100643737
Location 339 - St. Stephen's Cathedral COGIC,339,604,35,,,5.306118903145030,,,,3.115973848752429,,0.024468514804105
Location 339 - Las Palmas Park,339,673,36,,,7.533352069157546,,,,3.124299171052789,,0.020873238522590
Location 339 - John Otis Elementary,339,279,37,,,7.351364868931510,,,,3.142238289117490,,0.020843842081940
Location 339 - Chollas Meade Elementary (SDUSD-1 Traditional),339,297,38,,,7.235865148099327,,,,3.310335775026247,,0.024375402072815
Location 339 - National City Public Library,339,666,39,,,9.002905934265451,,,,3.334822314063877,,0.023903928460999
Location 339 - Food Pantry at Chollas View Church (DB),339,674,40,,,7.190213128110168,,,,3.392680481345435,,0.027122325199553
Location 339 - Food Pantry at Chollas View Church (e-site),339,790,41,,,7.190213128110168,,,,3.392680481345435,,0.027122325199553
Location 339 - St. Stephen's Cathedral COGIC,339,349,42,,,5.829884670710638,,,,3.417613998633047,,0.027003566587655
Location 339 - Bayview Baptist Church,339,503,43,,,5.816810519127253,,,,3.418040540211703,,0.028379118631864
Location 339 - P1177 - Southport Christian Center,339,44,44,,,11.952796634822644,,,,3.434039037795158,,0.023638750902483
Location 339 - Southport Christian Center,339,421,45,,,11.952796634822644,,,,3.434039037795158,,0.023638750902483
Location 339 - P1453 - Good Shepherd Community Projects,339,217,46,,,7.132739817541921,,,,3.466576534607854,,0.025678407999560
Location 339 - America's Finest Charter School (SDUSD Charter School),339,315,47,,,7.179666675745922,,,,3.527363373136686,,0.026317092403516
Location 339 - 38th Street Church of Christ,339,462,48,,,8.290652725323634,,,,3.599645791231750,,0.026462710664732
Location 339 - P1512 - Greater Life Baptist Church,339,38,49,,,7.833656081615093,,,,3.633448847321999,,0.029113519294769
Location 339 - San Diego Armed Services YMCA at Bayview Recreation (mil/vet,339,359,50,,,6.871101983042191,,,,3.731688602633057,,0.026027922870387
Location 339 - Encanto Southern Baptist Church (mass),339,785,51,,,6.525095542059771,,,,3.802830914068171,,0.030051919531121
Location 339 - Community Food Bank of National City (mass),339,735,52,,,8.544237168913405,,,,3.811831766984618,,0.026014654890128
Location 339 - P1387 - SP: Perry Elementary,339,256,53,,,7.062460131054597,,,,3.900452556069793,,0.029668421247510
Location 339 - Olivewood Elementary,339,338,54,,,9.363873086115104,,,,3.908017467414330,,0.026248643020993
Location 339 - SBCS - National City Family Resource Center (e-site),339,742,55,,,9.375233414086406,,,,3.990918869407304,,0.027632081504208
Location 339 - Raven Street Church of Christ,339,525,56,,,7.907592241236085,,,,4.095046816345003,,0.030855255139229
Location 339 - Apostolic Assembly First Church San Diego (mass),339,787,57,,,8.885335664384684,,,,4.102343029196165,,0.031921865684627
Location 339 - P2115 - Ministry of Jerusalem Inc.,339,46,58,,,13.420844443445617,,,,4.144155842055118,,0.027722921874304
Location 339 - Ministry of Jerusalem,339,563,59,,,13.420844443445617,,,,4.144155842055118,,0.027722921874304
Location 339 - P1006 - San Diego Rescue Mission Warehouse,339,42,60,,,13.840011312942490,,,,4.318362351082301,,0.028893732194834
Location 339 - San Diego Rescue Mission,339,393,61,,,13.840011312942490,,,,4.318362351082301,,0.028893732194834
Location 339 - P1556 - BP: Johnson Elementary School,339,228,62,,,8.322267458275308,,,,4.325610070664685,,0.034172030874981
Location 339 - San Diego Rescue Mission,339,821,63,,,13.859949987473815,,,,4.326005509652642,,0.028938676963658
Location 339 - Paradise Creek,339,657,64,,,14.572168913485378,,,,4.334312354751815,,0.029461884929711
Location 339 - WeLuvSanDiego (DB),339,729,65,,,8.793393945826587,,,,4.344927219180720,,0.033711567853103
Location 339 - Workshops for Warriors (mil/vet),339,534,66,,,7.507272472871226,,,,4.391722049957568,,0.041485965127394
Location 339 - Aguilas Del Poderoso Dios,339,573,67,,,8.838090603951787,,,,4.396119814110294,,0.031773214847620
Location 339 - Morse High School (SDUSD),339,812,68,,,7.338426959905195,,,,4.458492795726830,,0.042551137804638
Location 339 - Revival Pentecostal Tabernacle,339,389,69,,,11.782236988602907,,,,4.467788857726840,,0.036175788757008
Location 339 - San Diego Black Panther Party for Community Empowerment,339,516,70,,,10.959123806738969,,,,4.507797684853251,,0.034405599796086
Location 339 - P1156 - Bayview Baptist Church,339,225,76,,,10.271692308957071,,,,4.854156594563561,,0.029495483003923
Location 339 - Urban Refuge (DB),339,685,90,,,12.209199574868988,,,,5.423178277885128,,0.038270865204592
Location 339 - Feeding the Flock (Love Thy Neighbor),339,474,92,,,13.410222320885509,,,,5.484464891931524,,0.038632135599686
Location 339 - Bell Middle School (SDUSD),339,808,100,,,9.160622237817847,,,,5.836039000524543,,0.051391520841739
Location 339 - P1202 - San Diego Filipino Am. SDA Church,339,11,153,,,10.053436247940663,,,,7.348981340415433,,0.053740724255256
Location 343 - Fallbrook Food Pantry,343,343,2,,,0.000000000000000,,,,0.000000000000000,,0.000000000000000
Location 343 - Fallbrook Food Pantry,343,616,3,,,0.000000000000000,,,,0.000000000000000,,0.000000000000000
Location 343 - Fallbrook Food Pantry (Super Pantry) (e-site),343,744,4,,,0.000000000000000,,,,0.000000000000000,,0.000000000000000
Location 343 - Fallbrook Spanish Seventh Day Adventist Church (Distribution,343,354,5,,,0.812388703166056,,,,0.530094355286869,,0.004686877263790
Location 343 - Fallbrook Spanish Seventh Day Adventist Church (DB),343,687,6,,,0.812388703166056,,,,0.530094355286869,,0.004686877263790
Location 343 - P2332 - MP: Downtown Fallbrook,343,101,7,,,2.347710381386348,,,,1.130105163830153,,0.010402401464302
Location 343 - Maie Ellis Elementary,343,286,8,,,5.171536150754009,,,,1.487087523603190,,0.011499779287870
Location 343 - Fallbrook STEAM Academy Elementary (Fallbrook Union),343,324,9,,,4.528401630804991,,,,1.787661691903676,,0.013538651630659
Location 343 - La Paloma Elementary,343,325,10,,,3.560290804217584,,,,1.934355025000161,,0.010113271177052
Location 343 - William Frazier Elementary,343,282,11,,,2.407288897324769,,,,1.949924980118054,,0.019101091047154
Location 343 - Christ the King Lutheran Church,343,450,12,,,7.160749799461805,,,,4.264665684820676,,0.029633998606716
Location 343 - Live Oak Elementary,343,327,13,,,8.406245401213864,,,,4.476280159131177,,0.029123898684804
Location 343 - Vallecitos Elementary School,343,266,14,,,12.322380505975111,,,,11.701872281700904,,0.098437843657551
Location 343 - Christ the King Lutheran Church (Distribution),343,352,15,,,12.322380505975111,,,,11.701872281700904,,0.098437843657551
Location 343 - P1411 - MP: Bonsall,343,54,16,,,14.249247551603059,,,,11.806550774569939,,0.087843378022314
Location 343 - P1412 - MP: Fallbrook,343,100,17,,,13.798479668337768,,,,12.097225243842733,,0.091220735373767
Location 343 - First Step House Rainbow Glen,343,583,19,,,17.497045327493041,,,,14.673096865323794,,0.094361393900158
Location 343 - P2263 - PP: Bonnie Plants (CLOSED),343,126,21,,,19.505726425248611,,,,19.967513692910018,,0.141009078158554
Location 343 - P2264 - MP: Bonnie Plants (CLOSED),343,127,22,,,19.505726425248611,,,,19.967513692910018,,0.141009078158554
Location 405 - P1262 - La Maestra Community Health Centers (MEM),405,190,1,,,0.000000000000000,,,,0.000000000000000,,0.000000000000000
Location 405 - La Maestra Community Health Centers (Super Pantry),405,405,2,,,0.000000000000000,,,,0.000000000000000,,0.000000000000000
"Location 405 - La Maestra Family Clinic, Incorporated (DB)",405,677,3,,,1.133883695235382,,,,0.243613881297301,,0.001398275003750
Location 405 - P1059 - St. Marks Episcopal Church,405,187,4,,,0.668521895250804,,,,0.338179470181025,,0.003052192785235
Location 405 - St. Mark's Episcopal Church,405,447,5,,,0.668521895250804,,,,0.338179470181025,,0.003052192785235
Location 405 - P1600 - A Partnership for a Better San Diego,405,192,6,,,0.742816943702849,,,,0.370755240821157,,0.003343931657254
Location 405 - Labor's Training & Community Development Alliance,405,564,7,,,0.858023516003849,,,,0.416839775242257,,0.003761093456133
Location 405 - P2335 - MP: Copley-Price YMCA,405,200,8,,,1.774437730647297,,,,0.594612379154713,,0.004599472326538
Location 405 - Potiker City Heights Sqaure Apartments,405,636,9,,,1.541135077701981,,,,0.640152262786345,,0.000964039579127
Location 405 - P1050 - Church of the Nazarene (MEM),405,186,10,,,2.759340603193080,,,,0.688599615268844,,0.006010519502144
Location 405 - Mid-City Church of The Nazarene,405,658,11,,,2.759340603193080,,,,0.688599615268844,,0.006010519502144
"Location 405 - Church of Nazarene in Mid-City, The (mass)",405,781,12,,,2.759340603193080,,,,0.688599615268844,,0.006010519502144
Location 405 - P2281 - Iglesia Casa De Alabanza,405,199,13,,,2.035783163347027,,,,0.761569687400363,,0.005247005866658
Location 405 - Iglesia Casa de Alabanza,405,562,14,,,2.035783163347027,,,,0.761569687400363,,0.005247005866658
Location 405 - You Saved Me Foundation,405,550,16,,,3.148271461747080,,,,0.820594395156682,,0.007399192311949
Location 405 - You Saved Me Foundation (DB),405,726,17,,,3.148271461747080,,,,0.820594395156682,,0.007399192311949
Location 405 - P2254 - SP: Hoover High School,405,235,18,,,2.136589015932673,,,,0.846147267172728,,0.005473538411896
Location 405 - Hoover High School (SDUSD),405,811,19,,,2.136589015932673,,,,0.846147267172728,,0.005473538411896
Location 405 - P2209 - SP: Rosa Parks Elementary,405,198,20,,,3.382874078476085,,,,0.859025057296054,,0.005916090839150
Location 405 - P1116 - Bridge of Hope,405,189,21,,,3.691810192606919,,,,1.053318699197729,,0.009408366931180
Location 405 - Rock Church City Heights,405,542,22,,,2.461975490946444,,,,1.064634515887103,,0.007866353002228
Location 405 - Rock Church City Heights (DB),405,721,23,,,2.657740720862325,,,,1.070867639244336,,0.007709402646476
Location 405 - P2105 - Rock Church-City Heights,405,196,24,,,2.518919095136148,,,,1.073175767520409,,0.008038837414502
Location 405 - Joyner Elementary (SDUSD-2),405,326,25,,,3.966048117212935,,,,1.157946283821796,,0.008877698711072
Location 405 - Herbert Ibarra Elementary (SDUSD-1 Year Round),405,263,26,,,3.550096621091159,,,,1.290536779252721,,0.011161461237603
Location 405 - Central Elementary (San Diego Unified),405,335,27,,,2.582279811133080,,,,1.316669533955158,,0.011345323910432
Location 405 - Talmadge Gateway Apartments,405,514,28,,,3.268829569461230,,,,1.385240129474618,,0.010616134153741
Location 405 - Somali Bantu Association of America (SBAOA) (Super Pantry),405,509,29,,,3.974560981569503,,,,1.400107201586074,,0.013722790084894
Location 405 - Cherokee Point Elementary (SDUSD-1 Year Round),405,277,30,,,4.520197010226111,,,,1.428779794028386,,0.011458820836320
Location 405 - P1038 - City Heights Assembly of God,405,185,31,,,4.461346517316644,,,,1.444547666720164,,0.012288912709848
Location 405 - Islamic Foundation of San Diego,405,401,32,,,4.619349323010036,,,,1.576110503765827,,0.014145799137832
Location 405 - P2080 - SP: Hamilton Elementary,405,195,33,,,4.813628166942268,,,,1.748034447113623,,0.015399018371579
Location 405 - P2346 - SP: Edison Elementary,405,183,34,,,5.594211827994646,,,,1.878755556147827,,0.016990677906842
Location 405 - Edison Elementary (SDUSD-2 Year Round),405,293,35,,,5.594211827994646,,,,1.878755556147827,,0.016990677906842
Location 405 - P1625 - UPAC (Union of Pan Asian Communities),405,193,36,,,4.860390964286939,,,,1.966162608691001,,0.019390508758670
Location 405 - Union of Pan Asian Communities (UPAC),405,539,37,,,4.860390964286939,,,,1.966162608691001,,0.019390508758670
Location 405 - Union of Pan Asian Communities (DB),405,718,38,,,4.860390964286939,,,,1.966162608691001,,0.019390508758670
Location 405 - P1397 - SP: NHA Head Start,405,191,39,,,5.595544855155080,,,,1.975669461685466,,0.015868571976472
Location 405 - Good News Baptist,405,607,40,,,6.065975030029704,,,,2.060211978314749,,0.018419642121440
Location 405 - Good News Baptist Church (mass),405,774,41,,,6.065975030029704,,,,2.060211978314749,,0.018419642121440
Location 405 - Colina del Sol Park Recreation Center,405,603,42,,,5.730295587625072,,,,2.122175693791968,,0.019920076955991
